Filename                                                                                       Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/evp_err.i                                                3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/evp_key.i                                              103               103     0.00%           5                 5     0.00%         112               112     0.00%          70                70     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/evp_lib.i                                               92                84     8.70%          32                26    18.75%         178               158    11.24%          70                69     1.43%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/evp_pbe.i                                              101                96     4.95%          10                 9    10.00%         132               128     3.03%          50                50     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/evp_pkey.i                                              59                59     0.00%          13                13     0.00%         111               111     0.00%          32                32     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_dss.i                                                  4                 3    25.00%           4                 3    25.00%          12                 9    25.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_dss1.i                                                 4                 3    25.00%           4                 3    25.00%          12                 9    25.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_ecdsa.i                                                4                 3    25.00%           4                 3    25.00%          12                 9    25.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_gost2814789.i                                          8                 7    12.50%           5                 4    20.00%          23                20    13.04%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_gostr341194.i                                          4                 3    25.00%           4                 3    25.00%          13                10    23.08%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_md4.i                                                  4                 3    25.00%           4                 3    25.00%          12                 9    25.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_md5.i                                                  4                 3    25.00%           4                 3    25.00%          12                 9    25.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_null.i                                                 4                 4     0.00%           4                 4     0.00%          12                12     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_ripemd.i                                               4                 3    25.00%           4                 3    25.00%          12                 9    25.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_sha1.i                                                17                11    35.29%          17                11    35.29%          52                33    36.54%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_sigver.i                                              88                67    23.86%           5                 3    40.00%         104                84    19.23%          62                51    17.74%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_streebog.i                                             8                 6    25.00%           8                 6    25.00%          24                18    25.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/m_wp.i                                                   4                 3    25.00%           4                 3    25.00%          12                 9    25.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/names.i                                                 41                17    58.54%          13                 6    53.85%         107                46    57.01%          20                 9    55.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p5_crpt.i                                               57                57     0.00%           2                 2     0.00%          75                75     0.00%          38                38     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p5_crpt2.i                                             104               104     0.00%           4                 4     0.00%         167               167     0.00%          70                70     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p_dec.i                                                  5                 5     0.00%           1                 1     0.00%          11                11     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p_enc.i                                                  5                 5     0.00%           1                 1     0.00%          10                10     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p_lib.i                                                190               157    17.37%          34                27    20.59%         265               219    17.36%         120               103    14.17%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p_open.i                                                29                29     0.00%           2                 2     0.00%          40                40     0.00%          20                20     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p_seal.i                                                28                28     0.00%           2                 2     0.00%          31                31     0.00%          20                20     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p_sign.i                                                37                37     0.00%           1                 1     0.00%          51                51     0.00%          24                24     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/p_verify.i                                              34                34     0.00%           1                 1     0.00%          46                46     0.00%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/pmeth_fn.i                                             225               225     0.00%          13                13     0.00%         197               197     0.00%         170               170     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/pmeth_gn.i                                              88                88     0.00%          10                10     0.00%         109               109     0.00%          62                62     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/pmeth_lib.i                                            190               124    34.74%          38                30    21.05%         310               236    23.87%         106                70    33.96%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ex_data.i                                                  259               135    47.88%          26                10    61.54%         275               132    52.00%         118                76    35.59%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gost2814789.i                                         142               142     0.00%          17                17     0.00%         332               332     0.00%         100               100     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gost89_keywrap.i                                       15                15     0.00%           3                 3     0.00%          55                55     0.00%           8                 8     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gost89_params.i                                        21                21     0.00%           3                 3     0.00%          42                42     0.00%          12                12     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gost89imit_ameth.i                                      4                 4     0.00%           2                 2     0.00%          11                11     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gost89imit_pmeth.i                                     57                57     0.00%           8                 8     0.00%         117               117     0.00%          38                38     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gost_asn1.i                                            20                20     0.00%          20                20     0.00%          65                65     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gost_err.i                                              3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gostr341001.i                                         240               240     0.00%           7                 7     0.00%         282               282     0.00%         164               164     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gostr341001_ameth.i                                   256               256     0.00%          19                19     0.00%         485               485     0.00%         172               172     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gostr341001_key.i                                     132               132     0.00%          13                13     0.00%         179               179     0.00%          84                84     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gostr341001_params.i                                   23                23     0.00%           4                 4     0.00%          33                33     0.00%          18                18     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gostr341001_pmeth.i                                   303               303     0.00%          17                17     0.00%         489               489     0.00%         232               232     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/gostr341194.i                                          61                61     0.00%          13                13     0.00%         182               182     0.00%          36                36     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/gost/streebog.i                                             73                73     0.00%          14                14     0.00%         205               205     0.00%          48                48     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/hashmap.i                                                   72                34    52.78%           9                 3    66.67%         144                59    59.03%          44                24    45.45%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/hmac/hm_ameth.i                                             33                33     0.00%           5                 5     0.00%          51                51     0.00%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/hmac/hm_pmeth.i                                             78                78     0.00%           9                 9     0.00%         130               130     0.00%          54                54     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/hmac/hmac.i                                                 98                98     0.00%           9                 9     0.00%         125               125     0.00%          60                60     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/idea/i_cbc.i                                               138               138     0.00%           2                 2     0.00%          95                95     0.00%         114               114     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/idea/i_cfb64.i                                              12                12     0.00%           1                 1     0.00%          51                51     0.00%          10                10     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/idea/i_ecb.i                                                 5                 5     0.00%           2                 2     0.00%          15                15     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/idea/i_ofb64.i                                               7                 7     0.00%           1                 1     0.00%          41                41     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/idea/i_skey.i                                               25                25     0.00%           3                 3     0.00%          81                81     0.00%          16                16     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/krb5/krb5_asn.i                                             44                44     0.00%          44                44     0.00%         143               143     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/lhash/lh_stats.i                                            35                35     0.00%           6                 6     0.00%          82                82     0.00%          18                18     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/lhash/lhash.i                                              116                32    72.41%          13                 2    84.62%         256                57    77.73%          72                25    65.28%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/logpoint.i                                                   1                 0   100.00%           1                 0   100.00%           2                 0   100.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/lthread.i                                                  283               281     0.71%          47                45     4.26%         414               397     4.11%         146               146     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/lthread_sched.i                                            899               899     0.00%          31                31     0.00%         175               175     0.00%         520               520     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/malloc-wrapper.i                                            71                71     0.00%          20                20     0.00%         103               103     0.00%          46                46     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/md4/md4_dgst.i                                              29                29     0.00%           6                 6     0.00%         145               145     0.00%          18                18     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/md4/md4_one.i                                                6                 6     0.00%           1                 1     0.00%          11                11     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/md5/md5_dgst.i                                              29                 8    72.41%           8                 2    75.00%          90                24    73.33%          16                 7    56.25%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/md5/md5_one.i                                                6                 6     0.00%           1                 1     0.00%          11                11     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/mem_clr.i                                                    1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/mem_dbg.i                                                   13                11    15.38%          13                11    15.38%          39                33    15.38%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/mempool.i                                                   19                 8    57.89%           7                 4    42.86%          64                28    56.25%          10                 4    60.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/modes/cbc128.i                                              80                80     0.00%           2                 2     0.00%         118               118     0.00%          52                52     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/modes/ccm128.i                                             137               137     0.00%          10                10     0.00%         267               267     0.00%          96                96     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/modes/cfb128.i                                              80                80     0.00%           4                 4     0.00%         121               121     0.00%          54                54     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/modes/ctr128.i                                              62                62     0.00%           5                 5     0.00%         122               122     0.00%          46                46     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/modes/cts128.i                                              78                78     0.00%           8                 8     0.00%         145               145     0.00%          52                52     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/modes/gcm128.i                                             307               307     0.00%          12                12     0.00%         547               547     0.00%         164               164     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/modes/ofb128.i                                              23                23     0.00%           1                 1     0.00%          40                40     0.00%          16                16     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/modes/xts128.i                                              35                35     0.00%           1                 1     0.00%          83                83     0.00%          20                20     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/mpmc_queue.i                                                41                32    21.95%           4                 3    25.00%          67                61     8.96%          24                21    12.50%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/o_init.i                                                     1                 0   100.00%           1                 0   100.00%           2                 0   100.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/o_str.i                                                      2                 2     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/o_time.i                                                    16                16     0.00%           3                 3     0.00%          52                52     0.00%          10                10     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/objects/o_names.i                                          212               157    25.94%          19                11    42.11%         205               131    36.10%          82                63    23.17%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/objects/obj_dat.i                                          444               322    27.48%          42                16    61.90%         572               383    33.04%         268               208    22.39%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/objects/obj_err.i                                            3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/objects/obj_lib.i                                           32                32     0.00%           2                 2     0.00%          52                52     0.00%          20                20     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/objects/obj_xref.i                                         113               110     2.65%          12                11     8.33%         100                96     4.00%          42                40     4.76%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_asn.i                                             60                60     0.00%          60                60     0.00%         195               195     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_cl.i                                             167               167     0.00%          12                12     0.00%         196               196     0.00%          94                94     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_err.i                                              3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_ext.i                                            199               199     0.00%          45                45     0.00%         282               282     0.00%          96                96     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_ht.i                                             209               209     0.00%           7                 7     0.00%         250               250     0.00%         152               152     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_lib.i                                             97                97     0.00%           6                 6     0.00%         143               143     0.00%          60                60     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_prn.i                                            182               182     0.00%           7                 7     0.00%         209               209     0.00%         100               100     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_srv.i                                            154               154     0.00%           9                 9     0.00%         148               148     0.00%          90                90     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ocsp/ocsp_vfy.i                                            213               213     0.00%           9                 9     0.00%         266               266     0.00%         116               116     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_all.i                                               97                93     4.12%          69                65     5.80%         154               138    10.39%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_err.i                                                3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_info.i                                             241               241     0.00%           3                 3     0.00%         252               252     0.00%         132               132     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_lib.i                                              437               378    13.50%          17                12    29.41%         628               504    19.75%         308               283     8.12%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_oth.i                                                6                 1    83.33%           1                 0   100.00%          14                 1    92.86%           4                 1    75.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_pk8.i                                               68                68     0.00%          20                20     0.00%         127               127     0.00%          34                34     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_pkey.i                                              85                75    11.76%           8                 6    25.00%         153               132    13.73%          58                53     8.62%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_seal.i                                              47                47     0.00%           3                 3     0.00%          92                92     0.00%          28                28     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_sign.i                                              10                10     0.00%           3                 3     0.00%          24                24     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_x509.i                                               5                 3    40.00%           5                 3    40.00%           8                 3    62.50%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pem_xaux.i                                               9                 7    22.22%           9                 7    22.22%          12                 7    41.67%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pem/pvkfmt.i                                               414               414     0.00%          28                28     0.00%         652               652     0.00%         272               272     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_add.i                                            68                68     0.00%          10                10     0.00%         136               136     0.00%          38                38     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_asn.i                                            16                16     0.00%          16                16     0.00%          52                52     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_attr.i                                           52                52     0.00%           7                 7     0.00%          62                62     0.00%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_crpt.i                                           21                21     0.00%           2                 2     0.00%          42                42     0.00%          14                14     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_crt.i                                           243               243     0.00%           7                 7     0.00%         202               202     0.00%         138               138     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_decr.i                                           39                39     0.00%           3                 3     0.00%          83                83     0.00%          26                26     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_init.i                                           13                13     0.00%           1                 1     0.00%          26                26     0.00%          10                10     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_key.i                                           103               103     0.00%           2                 2     0.00%         111               111     0.00%          74                74     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_kiss.i                                          215               215     0.00%           4                 4     0.00%         168               168     0.00%         112               112     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_mutl.i                                           70                70     0.00%           4                 4     0.00%         107               107     0.00%          48                48     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_npas.i                                          139               139     0.00%           5                 5     0.00%         125               125     0.00%          52                52     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_p8d.i                                             1                 1     0.00%           1                 1     0.00%           4                 4     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_p8e.i                                            14                14     0.00%           1                 1     0.00%          29                29     0.00%           8                 8     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/p12_utl.i                                            44                44     0.00%          10                10     0.00%          70                70     0.00%          26                26     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs12/pk12err.i                                             3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs7/bio_pk7.i                                              1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs7/pk7_asn1.i                                            63                63     0.00%          46                46     0.00%         174               174     0.00%          20                20     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs7/pk7_attr.i                                            57                57     0.00%           6                 6     0.00%          80                80     0.00%          32                32     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs7/pk7_doit.i                                           747               747     0.00%          24                24     0.00%         926               926     0.00%         446               446     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs7/pk7_lib.i                                            318               318     0.00%          20                20     0.00%         468               468     0.00%         230               230     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs7/pk7_mime.i                                             7                 7     0.00%           4                 4     0.00%          22                22     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs7/pk7_smime.i                                          387               387     0.00%          10                10     0.00%         393               393     0.00%         220               220     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/pkcs7/pkcs7err.i                                             3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/poly1305/poly1305.i                                         37                37     0.00%           9                 9     0.00%         238               238     0.00%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rand/rand_err.i                                              3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rand/rand_lib.i                                             15                15     0.00%          11                11     0.00%          34                34     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rand/randfile.i                                             31                31     0.00%           3                 3     0.00%          47                47     0.00%          20                20     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rc2/rc2_cbc.i                                               55                55     0.00%           3                 3     0.00%         145               145     0.00%          58                58     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rc2/rc2_ecb.i                                                4                 4     0.00%           1                 1     0.00%          12                12     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rc2/rc2_skey.i                                              18                18     0.00%           1                 1     0.00%          33                33     0.00%          14                14     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rc2/rc2cfb64.i                                              12                12     0.00%           1                 1     0.00%          51                51     0.00%          10                10     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rc2/rc2ofb64.i                                               7                 7     0.00%           1                 1     0.00%          41                41     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ripemd/rmd_dgst.i                                           29                29     0.00%           6                 6     0.00%         259               259     0.00%          18                18     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ripemd/rmd_one.i                                             6                 6     0.00%           1                 1     0.00%          11                11     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_ameth.i                                            339               339     0.00%          20                20     0.00%         417               417     0.00%         234               234     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_asn1.i                                              20                20     0.00%          11                11     0.00%          46                46     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_chk.i                                               98                98     0.00%           1                 1     0.00%         125               125     0.00%          76                76     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_crpt.i                                              68                68     0.00%          10                10     0.00%          96                96     0.00%          40                40     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_depr.i                                              17                17     0.00%           1                 1     0.00%          22                22     0.00%          12                12     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_eay.i                                              412               412     0.00%          11                11     0.00%         556               556     0.00%         328               328     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_err.i                                                3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_gen.i                                              161               161     0.00%           2                 2     0.00%         128               128     0.00%         114               114     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_lib.i                                               58                58     0.00%          11                11     0.00%         125               125     0.00%          38                38     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_none.i                                              11                11     0.00%           2                 2     0.00%          21                21     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_oaep.i                                              95                95     0.00%           4                 4     0.00%         139               139     0.00%          62                62     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_pk1.i                                               58                58     0.00%           4                 4     0.00%         105               105     0.00%          38                38     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_pmeth.i                                            303               303     0.00%          13                13     0.00%         387               387     0.00%         224               224     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_prn.i                                               10                10     0.00%           2                 2     0.00%          22                22     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_pss.i                                              126               126     0.00%           4                 4     0.00%         157               157     0.00%          90                90     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_saos.i                                              31                31     0.00%           2                 2     0.00%          63                63     0.00%          20                20     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_sign.i                                             102               102     0.00%           3                 3     0.00%         146               146     0.00%          72                72     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_ssl.i                                               39                39     0.00%           2                 2     0.00%          60                60     0.00%          28                28     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/rsa/rsa_x931.i                                              44                44     0.00%           3                 3     0.00%          69                69     0.00%          36                36     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/sha/sha1_one.i                                               6                 6     0.00%           1                 1     0.00%          11                11     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/sha/sha1dgst.i                                              26                26     0.00%           5                 5     0.00%          79                79     0.00%          16                16     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/sha/sha256.i                                                51                51     0.00%          10                10     0.00%         110               110     0.00%          34                34     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/sha/sha512.i                                                45                45     0.00%           9                 9     0.00%         146               146     0.00%          30                30     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/stack/stack.i                                              150                82    45.33%          27                13    51.85%         208               111    46.63%          90                56    37.78%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/tls_processing_interface.i                                  21                18    14.29%          11                 9    18.18%          34                27    20.59%          10                 9    10.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ts/ts_asn1.i                                               226               226     0.00%          64                64     0.00%         255               255     0.00%          32                32     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ts/ts_conf.i                                               285               285     0.00%          21                21     0.00%         312               312     0.00%         134               134     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ts/ts_err.i                                                  3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ts/ts_lib.i                                                 22                22     0.00%           5                 5     0.00%          57                57     0.00%          16                16     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ts/ts_req_print.i                                           13                13     0.00%           1                 1     0.00%          27                27     0.00%           8                 8     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ts/ts_req_utils.i                                           63                63     0.00%          24                24     0.00%         116               116     0.00%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ts/ts_rsp_print.i                                           72                72     0.00%           5                 5     0.00%         173               173     0.00%          42                42     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ts/ts_rsp_sign.i                                           549               549     0.00%          34                34     0.00%         637               637     0.00%         306               306     0.00%
